denominazione_regione,data,ML,Low_90,High_90,Low_50,High_50
Sardegna,2020-04-11 17:00:00,0.78,0.03,1.44,0.36,1.0
Sardegna,2020-04-12 17:00:00,0.58,0.0,1.29,0.21,0.81
Sardegna,2020-04-13 17:00:00,0.39,0.0,1.18,0.11,0.65
Sardegna,2020-04-14 17:00:00,0.34,0.0,1.1400000000000001,0.08,0.59
Sardegna,2020-04-15 17:00:00,0.33,0.0,1.1300000000000001,0.07,0.5700000000000001
Sardegna,2020-04-16 17:00:00,0.36,0.0,1.19,0.07,0.6
Sardegna,2020-04-17 17:00:00,0.39,0.0,1.23,0.11,0.66
Sardegna,2020-04-18 17:00:00,0.46,0.0,1.32,0.18,0.77
Sardegna,2020-04-19 17:00:00,0.45,0.0,1.32,0.1,0.7000000000000001
Sardegna,2020-04-20 17:00:00,0.43,0.0,1.32,0.16,0.75
Sardegna,2020-04-21 17:00:00,0.38,0.0,1.28,0.1,0.67
Sardegna,2020-04-22 17:00:00,0.37,0.0,1.28,0.08,0.65
Sardegna,2020-04-23 17:00:00,0.37,0.0,1.28,0.06,0.63
Sardegna,2020-04-24 17:00:00,0.36,0.0,1.28,0.11,0.67
Sardegna,2020-04-25 17:00:00,0.41000000000000003,0.0,1.36,0.09,0.7000000000000001
Sicilia,2020-03-14 17:00:00,3.0,0.86,6.84,1.86,4.2700000000000005
Sicilia,2020-03-15 17:00:00,2.19,0.89,3.69,1.53,2.71
Sicilia,2020-03-16 17:00:00,2.11,0.9500000000000001,3.2800000000000002,1.58,2.5500000000000003
Sicilia,2020-03-17 17:00:00,2.15,1.08,3.14,1.69,2.54
Sicilia,2020-03-18 17:00:00,2.2600000000000002,1.32,3.16,1.83,2.59
Sicilia,2020-03-19 17:00:00,2.44,1.59,3.24,2.05,2.73
Sicilia,2020-03-20 17:00:00,2.45,1.6500000000000001,3.14,2.1,2.71
Sicilia,2020-03-21 17:00:00,2.4,1.7,3.0500000000000003,2.05,2.61
Sicilia,2020-03-22 17:00:00,2.2800000000000002,1.62,2.87,1.95,2.47
Sicilia,2020-03-23 17:00:00,2.16,1.52,2.7,1.84,2.33
Sicilia,2020-03-24 17:00:00,1.95,1.36,2.48,1.68,2.14
Sicilia,2020-03-25 17:00:00,1.73,1.1400000000000001,2.23,1.45,1.9000000000000001
Sicilia,2020-03-26 17:00:00,1.47,0.92,1.99,1.22,1.6600000000000001
Sicilia,2020-03-27 17:00:00,1.25,0.6900000000000001,1.76,1.0,1.44
Sicilia,2020-03-28 17:00:00,1.05,0.49,1.57,0.76,1.21
Sicilia,2020-03-29 17:00:00,0.87,0.28,1.3800000000000001,0.58,1.04
Sicilia,2020-03-30 17:00:00,0.75,0.16,1.26,0.44,0.91
Sicilia,2020-03-31 17:00:00,0.71,0.11,1.22,0.4,0.88
Sicilia,2020-04-01 17:00:00,0.63,0.04,1.1300000000000001,0.33,0.81
Sicilia,2020-04-02 17:00:00,0.6,0.04,1.12,0.32,0.8
Sicilia,2020-04-03 17:00:00,0.56,0.02,1.09,0.29,0.77
Sicilia,2020-04-04 17:00:00,0.54,0.0,1.08,0.23,0.72
Sicilia,2020-04-05 17:00:00,0.53,0.0,1.08,0.22,0.71
Sicilia,2020-04-06 17:00:00,0.56,0.0,1.11,0.26,0.76
Sicilia,2020-04-07 17:00:00,0.63,0.03,1.2,0.33,0.85
Sicilia,2020-04-08 17:00:00,0.75,0.12,1.36,0.45,0.99
Sicilia,2020-04-09 17:00:00,0.8200000000000001,0.13,1.41,0.49,1.04
Sicilia,2020-04-10 17:00:00,0.8300000000000001,0.15,1.43,0.5,1.05
Sicilia,2020-04-11 17:00:00,0.79,0.08,1.35,0.44,0.99
Sicilia,2020-04-12 17:00:00,0.67,0.05,1.25,0.32,0.86
Sicilia,2020-04-13 17:00:00,0.5700000000000001,0.01,1.16,0.23,0.76
Sicilia,2020-04-14 17:00:00,0.51,0.0,1.12,0.18,0.7000000000000001
Sicilia,2020-04-15 17:00:00,0.51,0.0,1.1400000000000001,0.22,0.74
Sicilia,2020-04-16 17:00:00,0.61,0.0,1.23,0.31,0.86
Sicilia,2020-04-17 17:00:00,0.7000000000000001,0.03,1.32,0.33,0.91
Sicilia,2020-04-18 17:00:00,0.84,0.11,1.48,0.46,1.06
Sicilia,2020-04-19 17:00:00,0.93,0.18,1.58,0.56,1.16
Sicilia,2020-04-20 17:00:00,0.99,0.21,1.6300000000000001,0.62,1.22
Sicilia,2020-04-21 17:00:00,1.02,0.27,1.68,0.67,1.26
Sicilia,2020-04-22 17:00:00,1.01,0.26,1.6600000000000001,0.64,1.23
Sicilia,2020-04-23 17:00:00,0.9500000000000001,0.21,1.59,0.63,1.21
Sicilia,2020-04-24 17:00:00,0.93,0.17,1.55,0.61,1.19
Sicilia,2020-04-25 17:00:00,0.86,0.13,1.48,0.52,1.1
Toscana,2020-03-06 17:00:00,3.0,0.86,6.84,1.86,4.2700000000000005
Toscana,2020-03-07 18:00:00,2.71,1.25,4.19,2.04,3.27
Toscana,2020-03-08 18:00:00,2.45,1.29,3.5500000000000003,1.9000000000000001,2.84
Toscana,2020-03-09 18:00:00,2.23,1.23,3.14,1.77,2.56
Toscana,2020-03-10 18:00:00,2.16,1.27,2.97,1.76,2.46
Toscana,2020-03-11 17:00:00,2.27,1.47,3.0100000000000002,1.87,2.5100000000000002
Toscana,2020-03-12 17:00:00,2.34,1.59,3.0,2.0,2.58
Toscana,2020-03-13 17:00:00,2.34,1.6600000000000001,2.95,2.0300000000000002,2.56
Toscana,2020-03-14 17:00:00,2.3000000000000003,1.6600000000000001,2.86,2.0300000000000002,2.52
Toscana,2020-03-15 17:00:00,2.27,1.67,2.79,2.0,2.46
Toscana,2020-03-16 17:00:00,2.12,1.55,2.61,1.84,2.2800000000000002
Toscana,2020-03-17 17:00:00,2.08,1.53,2.54,1.8,2.22
Toscana,2020-03-18 17:00:00,1.95,1.46,2.42,1.7,2.1
Toscana,2020-03-19 17:00:00,1.86,1.36,2.29,1.6500000000000001,2.0300000000000002
Toscana,2020-03-20 17:00:00,1.67,1.18,2.09,1.47,1.84
Toscana,2020-03-21 17:00:00,1.45,0.98,1.87,1.21,1.58
Toscana,2020-03-22 17:00:00,1.28,0.8,1.69,1.04,1.41
Toscana,2020-03-23 17:00:00,1.22,0.74,1.6300000000000001,0.98,1.35
Toscana,2020-03-24 17:00:00,1.12,0.64,1.53,0.88,1.25
Toscana,2020-03-25 17:00:00,1.21,0.72,1.61,0.97,1.34
Toscana,2020-03-26 17:00:00,1.25,0.77,1.6500000000000001,1.04,1.4000000000000001
Toscana,2020-03-27 17:00:00,1.32,0.87,1.73,1.09,1.45
Toscana,2020-03-28 17:00:00,1.24,0.78,1.6300000000000001,1.02,1.37
Toscana,2020-03-29 17:00:00,1.1300000000000001,0.66,1.51,0.91,1.26
Toscana,2020-03-30 17:00:00,1.1,0.63,1.48,0.88,1.23
Toscana,2020-03-31 17:00:00,1.04,0.58,1.43,0.8200000000000001,1.17
Toscana,2020-04-01 17:00:00,0.93,0.48,1.33,0.72,1.07
Toscana,2020-04-02 17:00:00,0.85,0.39,1.25,0.61,0.97
Toscana,2020-04-03 17:00:00,0.71,0.24,1.11,0.49,0.85
Toscana,2020-04-04 17:00:00,0.55,0.08,0.9400000000000001,0.31,0.68
Toscana,2020-04-05 17:00:00,0.44,0.0,0.8200000000000001,0.23,0.59
Toscana,2020-04-06 17:00:00,0.38,0.0,0.79,0.15,0.51
Toscana,2020-04-07 17:00:00,0.55,0.06,0.97,0.33,0.72
Toscana,2020-04-08 17:00:00,0.77,0.24,1.22,0.51,0.92
Toscana,2020-04-09 17:00:00,0.98,0.46,1.44,0.71,1.12
Toscana,2020-04-10 17:00:00,1.08,0.58,1.54,0.8200000000000001,1.22
Toscana,2020-04-11 17:00:00,1.08,0.5700000000000001,1.52,0.84,1.23
Toscana,2020-04-12 17:00:00,0.97,0.49,1.43,0.73,1.12
Toscana,2020-04-13 17:00:00,0.9400000000000001,0.43,1.3800000000000001,0.71,1.1
Toscana,2020-04-14 17:00:00,0.88,0.39,1.34,0.67,1.06
Toscana,2020-04-15 17:00:00,0.84,0.34,1.3,0.59,0.99
Toscana,2020-04-16 17:00:00,0.8,0.29,1.26,0.58,0.98
Toscana,2020-04-17 17:00:00,0.8,0.28,1.26,0.54,0.9500000000000001
Toscana,2020-04-18 17:00:00,0.7000000000000001,0.18,1.16,0.46,0.87
Toscana,2020-04-19 17:00:00,0.56,0.08,1.02,0.31,0.72
Toscana,2020-04-20 17:00:00,0.36,0.0,0.8200000000000001,0.13,0.51
Toscana,2020-04-21 17:00:00,0.34,0.0,0.81,0.13,0.5
Toscana,2020-04-22 17:00:00,0.4,0.0,0.88,0.14,0.54
Toscana,2020-04-23 17:00:00,0.49,0.0,0.97,0.24,0.67
Toscana,2020-04-24 17:00:00,0.63,0.07,1.1300000000000001,0.36,0.8200000000000001
Toscana,2020-04-25 17:00:00,0.81,0.22,1.35,0.51,0.99
Umbria,2020-03-15 17:00:00,3.0,0.86,6.84,1.86,4.2700000000000005
Umbria,2020-03-16 17:00:00,2.71,1.25,4.19,2.04,3.27
Umbria,2020-03-17 17:00:00,2.59,1.45,3.72,2.09,3.0300000000000002
Umbria,2020-03-18 17:00:00,2.5,1.5,3.4,2.08,2.86
Umbria,2020-03-19 17:00:00,2.3000000000000003,1.42,3.08,1.93,2.61
Umbria,2020-03-20 17:00:00,2.06,1.25,2.7600000000000002,1.7,2.32
Umbria,2020-03-21 17:00:00,1.84,1.1300000000000001,2.54,1.52,2.1
Umbria,2020-03-22 17:00:00,1.62,0.91,2.27,1.29,1.85
Umbria,2020-03-23 17:00:00,1.5,0.81,2.14,1.17,1.72
Umbria,2020-03-24 17:00:00,1.46,0.78,2.09,1.1400000000000001,1.68
Umbria,2020-03-25 17:00:00,1.47,0.79,2.08,1.17,1.7
Umbria,2020-03-26 17:00:00,1.42,0.76,2.0300000000000002,1.1400000000000001,1.6600000000000001
Umbria,2020-03-27 17:00:00,1.28,0.61,1.87,0.96,1.48
Umbria,2020-03-28 17:00:00,1.06,0.38,1.6400000000000001,0.74,1.26
Umbria,2020-03-29 17:00:00,0.81,0.15,1.3800000000000001,0.52,1.04
Umbria,2020-03-30 17:00:00,0.54,0.0,1.09,0.25,0.75
Umbria,2020-03-31 17:00:00,0.35000000000000003,0.0,0.99,0.07,0.53
Umbria,2020-04-01 17:00:00,0.32,0.0,0.98,0.1,0.54
Umbria,2020-04-02 17:00:00,0.4,0.0,1.08,0.13,0.62
Umbria,2020-04-03 17:00:00,0.46,0.0,1.1500000000000001,0.18,0.7000000000000001
Umbria,2020-04-04 17:00:00,0.45,0.0,1.1500000000000001,0.13,0.66
Umbria,2020-04-05 17:00:00,0.41000000000000003,0.0,1.1300000000000001,0.16,0.67
Umbria,2020-04-06 17:00:00,0.32,0.0,1.05,0.08,0.55
Umbria,2020-04-07 17:00:00,0.27,0.0,0.99,0.03,0.46
Umbria,2020-04-08 17:00:00,0.27,0.0,0.98,0.03,0.45
Umbria,2020-04-09 17:00:00,0.27,0.0,0.99,0.01,0.44
Umbria,2020-04-10 17:00:00,0.26,0.0,0.97,0.07,0.48
Umbria,2020-04-11 17:00:00,0.26,0.0,0.98,0.01,0.43
Umbria,2020-04-12 17:00:00,0.26,0.0,0.98,0.01,0.43
Umbria,2020-04-13 17:00:00,0.27,0.0,1.01,0.03,0.46
Umbria,2020-04-14 17:00:00,0.29,0.0,1.07,0.03,0.49
Umbria,2020-04-15 17:00:00,0.31,0.0,1.12,0.06,0.54
Umbria,2020-04-16 17:00:00,0.34,0.0,1.21,0.05,0.58
Umbria,2020-04-17 17:00:00,0.36,0.0,1.26,0.06,0.61
Umbria,2020-04-18 17:00:00,0.37,0.0,1.3,0.07,0.64
Umbria,2020-04-19 17:00:00,0.38,0.0,1.34,0.07,0.66
Umbria,2020-04-20 17:00:00,0.36,0.0,1.34,0.08,0.66
Umbria,2020-04-21 17:00:00,0.37,0.0,1.3800000000000001,0.07,0.67
Umbria,2020-04-22 17:00:00,0.35000000000000003,0.0,1.36,0.06,0.65
Umbria,2020-04-23 17:00:00,0.36,0.0,1.4000000000000001,0.05,0.66
Umbria,2020-04-24 17:00:00,0.37,0.0,1.44,0.09,0.71
Umbria,2020-04-25 17:00:00,0.38,0.0,1.47,0.07,0.71
Valle d'Aosta,2020-03-16 17:00:00,3.0,0.86,6.84,1.86,4.2700000000000005
Valle d'Aosta,2020-03-17 17:00:00,2.59,1.1500000000000001,4.05,1.8800000000000001,3.1
Valle d'Aosta,2020-03-18 17:00:00,2.33,1.2,3.45,1.77,2.71
Valle d'Aosta,2020-03-19 17:00:00,2.12,1.1400000000000001,3.06,1.6300000000000001,2.43
Valle d'Aosta,2020-03-20 17:00:00,1.87,0.99,2.71,1.46,2.17
Valle d'Aosta,2020-03-21 17:00:00,1.6300000000000001,0.8,2.41,1.21,1.8800000000000001
Valle d'Aosta,2020-03-22 17:00:00,1.31,0.51,2.06,0.9400000000000001,1.58
Valle d'Aosta,2020-03-23 17:00:00,0.98,0.19,1.68,0.62,1.25
Valle d'Aosta,2020-03-24 17:00:00,0.74,0.0,1.37,0.36,0.98
Valle d'Aosta,2020-03-25 17:00:00,0.71,0.0,1.3800000000000001,0.32,0.9500000000000001
Valle d'Aosta,2020-03-26 17:00:00,0.97,0.14,1.7,0.5700000000000001,1.25
Valle d'Aosta,2020-03-27 17:00:00,1.19,0.29,1.94,0.78,1.47
Valle d'Aosta,2020-03-28 17:00:00,1.41,0.52,2.16,1.04,1.71
Valle d'Aosta,2020-03-29 17:00:00,1.33,0.48,2.07,0.92,1.58
Valle d'Aosta,2020-03-30 17:00:00,1.17,0.32,1.8800000000000001,0.76,1.41
Valle d'Aosta,2020-03-31 17:00:00,1.01,0.17,1.69,0.65,1.29
Valle d'Aosta,2020-04-01 17:00:00,0.9400000000000001,0.13,1.62,0.6,1.24
Valle d'Aosta,2020-04-02 17:00:00,0.9400000000000001,0.13,1.6300000000000001,0.55,1.2
Valle d'Aosta,2020-04-03 17:00:00,1.05,0.21,1.76,0.65,1.31
Valle d'Aosta,2020-04-04 17:00:00,1.04,0.18,1.73,0.62,1.28
Valle d'Aosta,2020-04-05 17:00:00,0.99,0.15,1.68,0.65,1.3
Valle d'Aosta,2020-04-06 17:00:00,0.85,0.04,1.5,0.43,1.08
Valle d'Aosta,2020-04-07 17:00:00,0.65,0.0,1.34,0.26,0.88
Valle d'Aosta,2020-04-08 17:00:00,0.5700000000000001,0.0,1.31,0.2,0.81
Valle d'Aosta,2020-04-09 17:00:00,0.5,0.0,1.29,0.21,0.8
Valle d'Aosta,2020-04-10 17:00:00,0.44,0.0,1.26,0.12,0.7000000000000001
Valle d'Aosta,2020-04-11 17:00:00,0.43,0.0,1.27,0.12,0.7000000000000001
Valle d'Aosta,2020-04-12 17:00:00,0.46,0.0,1.31,0.14,0.74
Valle d'Aosta,2020-04-13 17:00:00,0.45,0.0,1.32,0.13,0.73
Valle d'Aosta,2020-04-14 17:00:00,0.48,0.0,1.35,0.14,0.76
Valle d'Aosta,2020-04-15 17:00:00,0.75,0.0,1.55,0.36,1.06
Valle d'Aosta,2020-04-16 17:00:00,1.03,0.11,1.83,0.64,1.3900000000000001
Valle d'Aosta,2020-04-17 17:00:00,1.16,0.2,1.96,0.72,1.47
Valle d'Aosta,2020-04-18 17:00:00,1.1300000000000001,0.19,1.9100000000000001,0.72,1.45
Valle d'Aosta,2020-04-19 17:00:00,0.9400000000000001,0.09,1.69,0.51,1.22
Valle d'Aosta,2020-04-20 17:00:00,0.59,0.0,1.37,0.21,0.85
Valle d'Aosta,2020-04-21 17:00:00,0.29,0.0,1.16,0.0,0.52
Valle d'Aosta,2020-04-22 17:00:00,0.22,0.0,1.02,0.0,0.42
Valle d'Aosta,2020-04-23 17:00:00,0.25,0.0,1.04,0.02,0.45
Valle d'Aosta,2020-04-24 17:00:00,0.28,0.0,1.09,0.01,0.47000000000000003
Valle d'Aosta,2020-04-25 17:00:00,0.3,0.0,1.1400000000000001,0.05,0.53
Veneto,2020-02-25 18:00:00,3.0,0.86,6.84,1.86,4.2700000000000005
Veneto,2020-02-26 18:00:00,2.4,1.01,3.89,1.74,2.95
Veneto,2020-02-27 18:00:00,2.36,1.19,3.52,1.81,2.7800000000000002
Veneto,2020-02-28 18:00:00,2.05,1.02,3.0,1.57,2.39
Veneto,2020-02-29 17:00:00,1.92,0.98,2.77,1.48,2.22
Veneto,2020-03-01 17:00:00,1.71,0.85,2.5100000000000002,1.28,1.97
Veneto,2020-03-02 18:00:00,1.56,0.73,2.32,1.1500000000000001,1.81
Veneto,2020-03-03 18:00:00,1.52,0.6900000000000001,2.24,1.12,1.76
Veneto,2020-03-04 17:00:00,1.57,0.76,2.27,1.2,1.82
Veneto,2020-03-05 17:00:00,1.7,0.92,2.38,1.35,1.95
Veneto,2020-03-06 17:00:00,1.83,1.08,2.48,1.46,2.04
Veneto,2020-03-07 18:00:00,1.8900000000000001,1.18,2.5100000000000002,1.55,2.1
Veneto,2020-03-08 18:00:00,1.93,1.25,2.52,1.6400000000000001,2.16
Veneto,2020-03-09 18:00:00,2.25,1.6300000000000001,2.82,1.97,2.46
Veneto,2020-03-10 18:00:00,2.37,1.76,2.87,2.07,2.5300000000000002
Veneto,2020-03-11 17:00:00,2.52,1.97,2.99,2.27,2.69
Veneto,2020-03-12 17:00:00,2.36,1.84,2.79,2.12,2.5100000000000002
Veneto,2020-03-13 17:00:00,2.16,1.69,2.58,1.92,2.29
Veneto,2020-03-14 17:00:00,1.83,1.37,2.23,1.59,1.95
Veneto,2020-03-15 17:00:00,1.68,1.24,2.08,1.45,1.8
Veneto,2020-03-16 17:00:00,1.47,1.03,1.86,1.28,1.62
Veneto,2020-03-17 17:00:00,1.59,1.1400000000000001,1.96,1.37,1.71
Veneto,2020-03-18 17:00:00,1.69,1.28,2.07,1.48,1.81
Veneto,2020-03-19 17:00:00,1.77,1.37,2.13,1.55,1.87
Veneto,2020-03-20 17:00:00,1.6600000000000001,1.26,2.0,1.45,1.76
Veneto,2020-03-21 17:00:00,1.5,1.12,1.84,1.31,1.61
Veneto,2020-03-22 17:00:00,1.25,0.88,1.59,1.04,1.34
Veneto,2020-03-23 17:00:00,1.1400000000000001,0.78,1.49,0.9400000000000001,1.24
Veneto,2020-03-24 17:00:00,1.05,0.65,1.37,0.85,1.1500000000000001
Veneto,2020-03-25 17:00:00,1.03,0.64,1.36,0.8300000000000001,1.1300000000000001
Veneto,2020-03-26 17:00:00,1.05,0.66,1.3800000000000001,0.85,1.1500000000000001
Veneto,2020-03-27 17:00:00,1.0,0.61,1.33,0.8,1.1
Veneto,2020-03-28 17:00:00,0.89,0.51,1.23,0.7000000000000001,1.0
Veneto,2020-03-29 17:00:00,0.8200000000000001,0.43,1.16,0.64,0.9400000000000001
Veneto,2020-03-30 17:00:00,0.84,0.44,1.18,0.63,0.9400000000000001
Veneto,2020-03-31 17:00:00,0.86,0.48,1.22,0.66,0.97
Veneto,2020-04-01 17:00:00,0.91,0.5,1.25,0.71,1.02
Veneto,2020-04-02 17:00:00,0.9,0.5,1.25,0.71,1.02
Veneto,2020-04-03 17:00:00,0.86,0.46,1.21,0.67,0.98
Veneto,2020-04-04 17:00:00,0.78,0.38,1.1400000000000001,0.5700000000000001,0.89
Veneto,2020-04-05 17:00:00,0.8200000000000001,0.41000000000000003,1.18,0.61,0.93
Veneto,2020-04-06 17:00:00,0.96,0.55,1.32,0.75,1.07
Veneto,2020-04-07 17:00:00,1.16,0.76,1.52,0.9400000000000001,1.26
Veneto,2020-04-08 17:00:00,1.22,0.8200000000000001,1.57,1.03,1.34
Veneto,2020-04-09 17:00:00,1.1400000000000001,0.74,1.48,0.93,1.24
Veneto,2020-04-10 17:00:00,0.9,0.52,1.26,0.7000000000000001,1.01
Veneto,2020-04-11 17:00:00,0.6,0.18,0.9400000000000001,0.43,0.74
Veneto,2020-04-12 17:00:00,0.25,0.0,0.6,0.07,0.35000000000000003
Veneto,2020-04-13 17:00:00,0.16,0.0,0.53,0.0,0.24
Veneto,2020-04-14 17:00:00,0.31,0.0,0.67,0.13,0.43
Veneto,2020-04-15 17:00:00,0.68,0.21,1.08,0.47000000000000003,0.8300000000000001
Veneto,2020-04-16 17:00:00,1.01,0.56,1.43,0.79,1.1500000000000001
Veneto,2020-04-17 17:00:00,1.1300000000000001,0.6900000000000001,1.54,0.92,1.27
Veneto,2020-04-18 17:00:00,1.05,0.6,1.44,0.8200000000000001,1.17
Veneto,2020-04-19 17:00:00,0.96,0.51,1.35,0.73,1.08
Veneto,2020-04-20 17:00:00,0.76,0.3,1.1500000000000001,0.55,0.9
Veneto,2020-04-21 17:00:00,0.78,0.31,1.18,0.55,0.91
Veneto,2020-04-22 17:00:00,0.8,0.32,1.2,0.59,0.9500000000000001
Veneto,2020-04-23 17:00:00,0.85,0.39,1.27,0.6,0.97
Veneto,2020-04-24 17:00:00,0.87,0.39,1.28,0.63,1.0
Veneto,2020-04-25 17:00:00,0.81,0.34,1.23,0.58,0.9500000000000001
